"pur_id","pur_slm_id","pur_gold_cost","pur_labor_cost","pur_method","pur_official_invoice","pur_date","pur_billing_date","pur_weight","pur_invoice_no","pur_last_update","pur_created_at","pur_total_trade_in_amt","pur_total_cash_amt","pur_total_amt","pur_payment_status","pur_code"
PUR_100793,SLM_100007,137.5,0,CASH,1,2014-03-01,2014-03-01,0,,2025-04-03 16:07:11.504,2025-04-03 16:07:11.504,,,,PAID,B0314SLG
PUR_100794,SLM_100007,139.3,0,CASH,1,2015-03-01,2015-03-01,0,,2025-04-03 16:07:11.504,2025-04-03 16:07:11.504,,,,PAID,B0315SLG
PUR_100795,SLM_100007,151.1,0,CASH,1,2016-03-01,2016-03-01,0,,2025-04-03 16:07:11.504,2025-04-03 16:07:11.504,,,,PAID,B0316SLG
PUR_100796,SLM_100007,164.0,0,CASH,1,2017-03-01,2017-03-01,0,,2025-04-03 16:07:11.555,2025-04-03 16:07:11.555,,,,PAID,B0317SLG
PUR_100797,SLM_100007,157.6,0,CASH,1,2018-03-01,2018-03-01,0,,2025-04-03 16:07:11.555,2025-04-03 16:07:11.555,,,,PAID,B0318SLG
PUR_100798,SLM_100018,157.8,0,CASH,1,2018-03-01,2018-03-01,0,,2025-04-03 16:07:11.555,2025-04-03 16:07:11.555,,,,PAID,B0318YM
PUR_100799,SLM_100007,163.6,0,CASH,1,2019-03-01,2019-03-01,0,,2025-04-03 16:07:11.607,2025-04-03 16:07:11.607,,,,PAID,B0319SLG
PUR_100800,SLM_100007,215.96,0,CASH,1,2021-03-01,2021-03-01,0,,2025-04-03 16:07:11.607,2025-04-03 16:07:11.607,,,,PAID,B0321SLG
PUR_100801,SLM_100018,217.43,0,CASH,1,2021-03-01,2021-03-01,0,,2025-04-03 16:07:11.607,2025-04-03 16:07:11.607,,,,PAID,B0321YM
PUR_100802,SLM_100007,246.62,0,CASH,1,2022-03-01,2022-03-01,0,,2025-04-03 16:07:11.655,2025-04-03 16:07:11.655,,,,PAID,B0322SLG
PUR_100803,SLM_100018,246.11,0,CASH,1,2022-03-01,2022-03-01,0,,2025-04-03 16:07:11.655,2025-04-03 16:07:11.655,,,,PAID,B0322YM
PUR_100804,SLM_100007,265.96,0,CASH,1,2023-03-01,2023-03-01,0,,2025-04-03 16:07:11.655,2025-04-03 16:07:11.655,,,,PAID,B0323SLG
PUR_100805,SLM_100018,260.42,0,CASH,1,2023-03-01,2023-03-01,0,,2025-04-03 16:07:11.714,2025-04-03 16:07:11.714,,,,PAID,B0323YM
PUR_100806,SLM_100023,307.58,0,CASH,1,2024-03-01,2024-03-01,0,,2025-04-03 16:07:11.714,2025-04-03 16:07:11.714,,,,PAID,B0324CJ
PUR_100807,SLM_100007,311.15,0,CASH,1,2024-03-01,2024-03-01,0,,2025-04-03 16:07:11.714,2025-04-03 16:07:11.714,,,,PAID,B0324SLG
PUR_100808,SLM_100018,311.18,0,CASH,1,2024-03-01,2024-03-01,0,,2025-04-03 16:07:11.769,2025-04-03 16:07:11.769,,,,PAID,B0324YM
PUR_100809,SLM_100007,153.0,0,CASH,1,2012-04-01,2012-04-01,0,,2025-04-03 16:07:11.769,2025-04-03 16:07:11.769,,,,PAID,B0412SLG
PUR_100810,SLM_100007,136.0,0,CASH,1,2013-04-01,2013-04-01,0,,2025-04-03 16:07:11.769,2025-04-03 16:07:11.769,,,,PAID,B0413SLG
PUR_100811,SLM_100007,128.2,0,CASH,1,2014-04-01,2014-04-01,0,,2025-04-03 16:07:11.846,2025-04-03 16:07:11.846,,,,PAID,B0414SLG
PUR_100812,SLM_100007,147.4,0,CASH,1,2016-04-01,2016-04-01,0,,2025-04-03 16:07:11.846,2025-04-03 16:07:11.846,,,,PAID,B0416SLG
PUR_100813,SLM_100007,172.0,0,CASH,1,2017-04-01,2017-04-01,0,,2025-04-03 16:07:11.846,2025-04-03 16:07:11.846,,,,PAID,B0417SLG
PUR_100814,SLM_100007,160.13,0,CASH,1,2018-04-01,2018-04-01,0,,2025-04-03 16:07:11.899,2025-04-03 16:07:11.899,,,,PAID,B0418SLG
PUR_100815,SLM_100007,161.88,0,CASH,1,2019-04-01,2019-04-01,0,,2025-04-03 16:07:11.899,2025-04-03 16:07:11.899,,,,PAID,B0419SLG
PUR_100816,SLM_100018,160.82,0,CASH,1,2019-04-01,2019-04-01,0,,2025-04-03 16:07:11.899,2025-04-03 16:07:11.899,,,,PAID,B0419YM
PUR_100817,SLM_100018,222.33,0,CASH,1,2021-04-01,2021-04-01,0,,2025-04-03 16:07:12.022,2025-04-03 16:07:12.022,,,,PAID,B0421YM
PUR_100818,SLM_100007,251.34,0,CASH,1,2022-04-01,2022-04-01,0,,2025-04-03 16:07:12.022,2025-04-03 16:07:12.022,,,,PAID,B0422SLG
PUR_100819,SLM_100018,268.6,0,CASH,1,2023-04-01,2023-04-01,0,,2025-04-03 16:07:12.022,2025-04-03 16:07:12.022,,,,PAID,B0423YM
PUR_100820,SLM_100023,331.22,0,CASH,1,2024-04-01,2024-04-01,0,,2025-04-03 16:07:12.072,2025-04-03 16:07:12.072,,,,PAID,B0424CJ
PUR_100821,SLM_100007,335.72,0,CASH,1,2024-04-01,2024-04-01,0,,2025-04-03 16:07:12.072,2025-04-03 16:07:12.072,,,,PAID,B0424SLG
PUR_100822,SLM_100018,332.14,0,CASH,1,2024-04-01,2024-04-01,0,,2025-04-03 16:07:12.072,2025-04-03 16:07:12.072,,,,PAID,B0424YM
PUR_100823,SLM_100007,141.0,0,CASH,1,2011-05-01,2011-05-01,0,,2025-04-03 16:07:12.124,2025-04-03 16:07:12.124,,,,PAID,B0511SLG
PUR_100824,SLM_100007,131.5,0,CASH,1,2013-05-01,2013-05-01,0,,2025-04-03 16:07:12.124,2025-04-03 16:07:12.124,,,,PAID,B0513SLG
PUR_100825,SLM_100007,124.4,0,CASH,1,2014-05-01,2014-05-01,0,,2025-04-03 16:07:12.124,2025-04-03 16:07:12.124,,,,PAID,B0514SLG
PUR_100826,SLM_100007,131.7,0,CASH,1,2015-05-01,2015-05-01,0,,2025-04-03 16:07:12.179,2025-04-03 16:07:12.179,,,,PAID,B0515SLG
PUR_100827,SLM_100007,153.7,0,CASH,1,2016-05-01,2016-05-01,0,,2025-04-03 16:07:12.179,2025-04-03 16:07:12.179,,,,PAID,B0516SLG
PUR_100828,SLM_100007,164.4,0,CASH,1,2017-05-01,2017-05-01,0,,2025-04-03 16:07:12.179,2025-04-03 16:07:12.179,,,,PAID,B0517SLG
PUR_100829,SLM_100007,157.6,0,CASH,1,2018-05-01,2018-05-01,0,,2025-04-03 16:07:12.247,2025-04-03 16:07:12.247,,,,PAID,B0518SLG
PUR_100830,SLM_100007,163.38,0,CASH,1,2019-05-01,2019-05-01,0,,2025-04-03 16:07:12.247,2025-04-03 16:07:12.247,,,,PAID,B0519SLG
PUR_100831,SLM_100018,243.38,0,CASH,1,2022-05-01,2022-05-01,0,,2025-04-03 16:07:12.247,2025-04-03 16:07:12.247,,,,PAID,B0522YM
PUR_100832,SLM_100020,273.72,0,CASH,1,2023-05-01,2023-05-01,0,,2025-04-03 16:07:12.298,2025-04-03 16:07:12.298,,,,PAID,B0523JJT
PUR_100833,SLM_100007,273.55,0,CASH,1,2023-05-01,2023-05-01,0,,2025-04-03 16:07:12.298,2025-04-03 16:07:12.298,,,,PAID,B0523SLG
PUR_100834,SLM_100018,270.66,0,CASH,1,2023-05-01,2023-05-01,0,,2025-04-03 16:07:12.298,2025-04-03 16:07:12.298,,,,PAID,B0523YM
PUR_100835,SLM_100007,153.0,0,CASH,1,2012-06-01,2012-06-01,0,,2025-04-03 16:07:12.353,2025-04-03 16:07:12.353,,,,PAID,B0612SLG
PUR_100836,SLM_100007,135.7,0,CASH,1,2015-06-01,2015-06-01,0,,2025-04-03 16:07:12.353,2025-04-03 16:07:12.353,,,,PAID,B0615SLG
PUR_100837,SLM_100007,159.3,0,CASH,1,2016-06-01,2016-06-01,0,,2025-04-03 16:07:12.353,2025-04-03 16:07:12.353,,,,PAID,B0616SLG
PUR_100838,SLM_100007,164.8,0,CASH,1,2017-06-01,2017-06-01,0,,2025-04-03 16:07:12.405,2025-04-03 16:07:12.405,,,,PAID,B0617SLG
PUR_100839,SLM_100018,176.82,0,CASH,1,2019-06-01,2019-06-01,0,,2025-04-03 16:07:12.405,2025-04-03 16:07:12.405,,,,PAID,B0619YM
PUR_100840,SLM_100007,224.38,0,CASH,1,2020-06-01,2020-06-01,0,,2025-04-03 16:07:12.405,2025-04-03 16:07:12.405,,,,PAID,B0620SLG
PUR_100841,SLM_100017,223.32,0,CASH,1,2020-06-01,2020-06-01,0,,2025-04-03 16:07:12.464,2025-04-03 16:07:12.464,,,,PAID,B0620XW
PUR_100842,SLM_100018,224.57,0,CASH,1,2020-06-01,2020-06-01,0,,2025-04-03 16:07:12.464,2025-04-03 16:07:12.464,,,,PAID,B0620YM
PUR_100843,SLM_100007,337.43,0,CASH,1,2024-06-01,2024-06-01,0,,2025-04-03 16:07:12.464,2025-04-03 16:07:12.464,,,,PAID,B0624SLG
PUR_100844,SLM_100007,138.0,0,CASH,1,2011-07-01,2011-07-01,0,,2025-04-03 16:07:12.530,2025-04-03 16:07:12.530,,,,PAID,B0711SLG
PUR_100845,SLM_100010,145.0,0,CASH,1,2011-07-01,2011-07-01,0,,2025-04-03 16:07:12.530,2025-04-03 16:07:12.530,,,,PAID,B0711YX
PUR_100846,SLM_100007,154.0,0,CASH,1,2012-07-01,2012-07-01,0,,2025-04-03 16:07:12.530,2025-04-03 16:07:12.530,,,,PAID,B0712SLG
PUR_100847,SLM_100011,127.5,0,CASH,1,2013-07-01,2013-07-01,0,,2025-04-03 16:07:12.591,2025-04-03 16:07:12.591,,,,PAID,B0713GBT
PUR_100848,SLM_100007,127.2,0,CASH,1,2014-07-01,2014-07-01,0,,2025-04-03 16:07:12.591,2025-04-03 16:07:12.591,,,,PAID,B0714SLG
PUR_100849,SLM_100007,133.7,0,CASH,1,2015-07-01,2015-07-01,0,,2025-04-03 16:07:12.591,2025-04-03 16:07:12.591,,,,PAID,B0715SLG
PUR_100850,SLM_100007,161.1,0,CASH,1,2016-07-01,2016-07-01,0,,2025-04-03 16:07:12.658,2025-04-03 16:07:12.658,,,,PAID,B0716SLG
PUR_100851,SLM_100007,151.9,0,CASH,1,2018-07-01,2018-07-01,0,,2025-04-03 16:07:12.658,2025-04-03 16:07:12.658,,,,PAID,B0718SLG
PUR_100852,SLM_100007,177.33,0,CASH,1,2019-07-01,2019-07-01,0,,2025-04-03 16:07:12.658,2025-04-03 16:07:12.658,,,,PAID,B0719SLG
PUR_100853,SLM_100007,235.0,0,CASH,1,2020-07-01,2020-07-01,0,,2025-04-03 16:07:12.722,2025-04-03 16:07:12.722,,,,PAID,B0720SLG
PUR_100854,SLM_100020,229.1,0,CASH,1,2022-07-01,2022-07-01,0,,2025-04-03 16:07:12.722,2025-04-03 16:07:12.722,,,,PAID,B0722JJT
PUR_100855,SLM_100018,230.47,0,CASH,1,2022-07-01,2022-07-01,0,,2025-04-03 16:07:12.722,2025-04-03 16:07:12.722,,,,PAID,B0722YM
PUR_100856,SLM_100007,336.66,0,CASH,1,2024-07-01,2024-07-01,0,,2025-04-03 16:07:12.778,2025-04-03 16:07:12.778,,,,PAID,B0724SLG
PUR_100857,SLM_100018,336.0,0,CASH,1,2024-07-01,2024-07-01,0,,2025-04-03 16:07:12.778,2025-04-03 16:07:12.778,,,,PAID,B0724YM
PUR_100858,SLM_100007,168.0,0,CASH,1,2011-08-01,2011-08-01,0,,2025-04-03 16:07:12.778,2025-04-03 16:07:12.778,,,,PAID,B0811SLG
PUR_100859,SLM_100011,157.5,0,CASH,1,2012-08-01,2012-08-01,0,,2025-04-03 16:07:12.834,2025-04-03 16:07:12.834,,,,PAID,B0812GBT
PUR_100860,SLM_100007,160.5,0,CASH,1,2012-08-01,2012-08-01,0,,2025-04-03 16:07:12.834,2025-04-03 16:07:12.834,,,,PAID,B0812SLG
PUR_100861,SLM_100029,144.0,0,CASH,1,2013-08-01,2013-08-01,0,,2025-04-03 16:07:12.834,2025-04-03 16:07:12.834,,,,PAID,B0813KP
PUR_100862,SLM_100007,123.0,0,CASH,1,2013-08-01,2013-08-01,0,,2025-04-03 16:07:12.884,2025-04-03 16:07:12.884,,,,PAID,B0813SLG
PUR_100863,SLM_100012,122.1,0,CASH,1,2014-08-01,2014-08-01,0,,2025-04-03 16:07:12.884,2025-04-03 16:07:12.884,,,,PAID,B0814MGI
PUR_100864,SLM_100007,125.2,0,CASH,1,2014-08-01,2014-08-01,0,,2025-04-03 16:07:12.884,2025-04-03 16:07:12.884,,,,PAID,B0814SLG
PUR_100865,SLM_100012,126.55,0,CASH,1,2015-08-01,2015-08-01,0,,2025-04-03 16:07:12.937,2025-04-03 16:07:12.937,,,,PAID,B0815MGI
PUR_100866,SLM_100007,166.8,0,CASH,1,2017-08-01,2017-08-01,0,,2025-04-03 16:07:12.937,2025-04-03 16:07:12.937,,,,PAID,B0817SLG
PUR_100867,SLM_100018,150.4,0,CASH,1,2018-08-01,2018-08-01,0,,2025-04-03 16:07:12.937,2025-04-03 16:07:12.937,,,,PAID,B0818YM
PUR_100868,SLM_100007,190.75,0,CASH,1,2019-08-01,2019-08-01,0,,2025-04-03 16:07:12.987,2025-04-03 16:07:12.987,,,,PAID,B0819SLG
PUR_100869,SLM_100018,192.24,0,CASH,1,2019-08-01,2019-08-01,0,,2025-04-03 16:07:12.987,2025-04-03 16:07:12.987,,,,PAID,B0819YM
PUR_100870,SLM_100007,246.3,0,CASH,1,2020-08-01,2020-08-01,0,,2025-04-03 16:07:12.987,2025-04-03 16:07:12.987,,,,PAID,B0820SLG
PUR_100871,SLM_100018,260.12,0,CASH,1,2020-08-01,2020-08-01,0,,2025-04-03 16:07:13.044,2025-04-03 16:07:13.044,,,,PAID,B0820YM
PUR_100872,SLM_100007,239.3,0,CASH,1,2022-08-01,2022-08-01,0,,2025-04-03 16:07:13.044,2025-04-03 16:07:13.044,,,,PAID,B0822SLG
PUR_100873,SLM_100018,241.04,0,CASH,1,2022-08-01,2022-08-01,0,,2025-04-03 16:07:13.044,2025-04-03 16:07:13.044,,,,PAID,B0822YM
PUR_100874,SLM_100007,164.5,0,CASH,1,2012-09-01,2012-09-01,0,,2025-04-03 16:07:13.095,2025-04-03 16:07:13.095,,,,PAID,B0912SLG
PUR_100875,SLM_100007,116.5,0,CASH,1,2013-09-01,2013-09-01,0,,2025-04-03 16:07:13.095,2025-04-03 16:07:13.095,,,,PAID,B0913SLG
PUR_100876,SLM_100014,151.0,0,CASH,1,2015-09-01,2015-09-01,0,,2025-04-03 16:07:13.095,2025-04-03 16:07:13.095,,,,PAID,B0915FS
PUR_100877,SLM_100007,148.0,0,CASH,1,2015-09-01,2015-09-01,0,,2025-04-03 16:07:13.146,2025-04-03 16:07:13.146,,,,PAID,B0915SLG
PUR_100878,SLM_100007,168.1,0,CASH,1,2017-09-01,2017-09-01,0,,2025-04-03 16:07:13.146,2025-04-03 16:07:13.146,,,,PAID,B0917SLG
PUR_100879,SLM_100007,150.38,0,CASH,1,2018-09-01,2018-09-01,0,,2025-04-03 16:07:13.146,2025-04-03 16:07:13.146,,,,PAID,B0918SLG
PUR_100880,SLM_100007,191.38,0,CASH,1,2019-09-01,2019-09-01,0,,2025-04-03 16:07:13.199,2025-04-03 16:07:13.199,,,,PAID,B0919SLG
PUR_100881,SLM_100007,238.38,0,CASH,1,2020-09-01,2020-09-01,0,,2025-04-03 16:07:13.199,2025-04-03 16:07:13.199,,,,PAID,B0920SLG
PUR_100882,SLM_100018,222.98,0,CASH,1,2021-09-01,2021-09-01,0,,2025-04-03 16:07:13.199,2025-04-03 16:07:13.199,,,,PAID,B0921YM
PUR_100883,SLM_100018,233.95,0,CASH,1,2022-09-01,2022-09-01,0,,2025-04-03 16:07:13.248,2025-04-03 16:07:13.248,,,,PAID,B0922YM
PUR_100884,SLM_100018,266.7,0,CASH,1,2023-09-01,2023-09-01,0,,2025-04-03 16:07:13.248,2025-04-03 16:07:13.248,,,,PAID,B0923YM
PUR_100885,SLM_100007,335.52,0,CASH,1,2024-09-01,2024-09-01,0,,2025-04-03 16:07:13.248,2025-04-03 16:07:13.248,,,,PAID,B0924SLG
PUR_100886,SLM_100007,126.5,0,CASH,1,2010-10-01,2010-10-01,0,,2025-04-03 16:07:13.298,2025-04-03 16:07:13.298,,,,PAID,B1010SLG
PUR_100887,SLM_100007,158.5,0,CASH,1,2011-10-01,2011-10-01,0,,2025-04-03 16:07:13.298,2025-04-03 16:07:13.298,,,,PAID,B1011SLG
PUR_100888,SLM_100007,159.5,0,CASH,1,2012-10-01,2012-10-01,0,,2025-04-03 16:07:13.298,2025-04-03 16:07:13.298,,,,PAID,B1012SLG
PUR_100889,SLM_100007,124.3,0,CASH,1,2014-10-01,2014-10-01,0,,2025-04-03 16:07:13.354,2025-04-03 16:07:13.354,,,,PAID,B1014SLG
PUR_100890,SLM_100014,148.9,0,CASH,1,2015-10-01,2015-10-01,0,,2025-04-03 16:07:13.354,2025-04-03 16:07:13.354,,,,PAID,B1015FS
PUR_100891,SLM_100007,150.5,0,CASH,1,2015-10-01,2015-10-01,0,,2025-04-03 16:07:13.354,2025-04-03 16:07:13.354,,,,PAID,B1015SLG
PUR_100892,SLM_100007,162.3,0,CASH,1,2016-10-01,2016-10-01,0,,2025-04-03 16:07:13.408,2025-04-03 16:07:13.408,,,,PAID,B1016SLG
PUR_100893,SLM_100007,165.3,0,CASH,1,2017-10-01,2017-10-01,0,,2025-04-03 16:07:13.408,2025-04-03 16:07:13.408,,,,PAID,B1017SLG
PUR_100894,SLM_100018,189.2,0,CASH,1,2019-10-01,2019-10-01,0,,2025-04-03 16:07:13.408,2025-04-03 16:07:13.408,,,,PAID,B1019YM
PUR_100895,SLM_100007,242.18,0,CASH,1,2020-10-01,2020-10-01,0,,2025-04-03 16:07:13.501,2025-04-03 16:07:13.501,,,,PAID,B1020SLG
PUR_100896,SLM_100007,225.13,0,CASH,1,2021-10-01,2021-10-01,0,,2025-04-03 16:07:13.501,2025-04-03 16:07:13.501,,,,PAID,B1021SLG
PUR_100897,SLM_100020,236.2,0,CASH,1,2022-10-01,2022-10-01,0,,2025-04-03 16:07:13.501,2025-04-03 16:07:13.501,,,,PAID,B1022JJT
PUR_100898,SLM_100007,239.38,0,CASH,1,2022-10-01,2022-10-01,0,,2025-04-03 16:07:13.613,2025-04-03 16:07:13.613,,,,PAID,B1022SLG
PUR_100899,SLM_100018,237.18,0,CASH,1,2022-10-01,2022-10-01,0,,2025-04-03 16:07:13.613,2025-04-03 16:07:13.613,,,,PAID,B1022YM
PUR_100900,SLM_100022,284.41,0,CASH,1,2023-10-01,2023-10-01,0,,2025-04-03 16:07:13.613,2025-04-03 16:07:13.613,,,,PAID,B1023RB
PUR_100901,SLM_100007,287.52,0,CASH,1,2023-10-01,2023-10-01,0,,2025-04-03 16:07:13.688,2025-04-03 16:07:13.688,,,,PAID,B1023SLG
PUR_100902,SLM_100025,265.93,0,CASH,1,2023-10-01,2023-10-01,0,,2025-04-03 16:07:13.688,2025-04-03 16:07:13.688,,,,PAID,B1023TC
PUR_100903,SLM_100018,286.86,0,CASH,1,2023-10-01,2023-10-01,0,,2025-04-03 16:07:13.688,2025-04-03 16:07:13.688,,,,PAID,B1023YM
PUR_100904,SLM_100007,358.98,0,CASH,1,2024-10-01,2024-10-01,0,,2025-04-03 16:07:13.769,2025-04-03 16:07:13.769,,,,PAID,B1024SLG
PUR_100905,SLM_100018,360.78,0,CASH,1,2024-10-01,2024-10-01,0,,2025-04-03 16:07:13.769,2025-04-03 16:07:13.769,,,,PAID,B1024YM
PUR_100906,SLM_100011,159.5,0,CASH,1,2012-11-01,2012-11-01,0,,2025-04-03 16:07:13.769,2025-04-03 16:07:13.769,,,,PAID,B1112GBT
PUR_100907,SLM_100007,163.0,0,CASH,1,2012-11-01,2012-11-01,0,,2025-04-03 16:07:13.836,2025-04-03 16:07:13.836,,,,PAID,B1112SLG
PUR_100908,SLM_100007,162.2,0,CASH,1,2017-11-01,2017-11-01,0,,2025-04-03 16:07:13.836,2025-04-03 16:07:13.836,,,,PAID,B1117SLG
PUR_100909,SLM_100007,156.55,0,CASH,1,2018-11-01,2018-11-01,0,,2025-04-03 16:07:13.836,2025-04-03 16:07:13.836,,,,PAID,B1118SLG
PUR_100910,SLM_100018,152.7,0,CASH,1,2018-11-01,2018-11-01,0,,2025-04-03 16:07:13.897,2025-04-03 16:07:13.897,,,,PAID,B1118YM
PUR_100911,SLM_100007,185.13,0,CASH,1,2019-11-01,2019-11-01,0,,2025-04-03 16:07:13.897,2025-04-03 16:07:13.897,,,,PAID,B1119SLG
PUR_100912,SLM_100018,186.44,0,CASH,1,2019-11-01,2019-11-01,0,,2025-04-03 16:07:13.897,2025-04-03 16:07:13.897,,,,PAID,B1119YM
PUR_100913,SLM_100018,233.3,0,CASH,1,2020-11-01,2020-11-01,0,,2025-04-03 16:07:14.019,2025-04-03 16:07:14.019,,,,PAID,B1120YM
PUR_100914,SLM_100007,234.05,0,CASH,1,2021-11-01,2021-11-01,0,,2025-04-03 16:07:14.019,2025-04-03 16:07:14.019,,,,PAID,B1121SLG
PUR_100915,SLM_100018,236.26,0,CASH,1,2021-11-01,2021-11-01,0,,2025-04-03 16:07:14.019,2025-04-03 16:07:14.019,,,,PAID,B1121YM
PUR_100916,SLM_100021,241.31,0,CASH,1,2022-11-01,2022-11-01,0,,2025-04-03 16:07:14.106,2025-04-03 16:07:14.106,,,,PAID,B1122HJ
PUR_100917,SLM_100022,242.49,0,CASH,1,2022-11-01,2022-11-01,0,,2025-04-03 16:07:14.106,2025-04-03 16:07:14.106,,,,PAID,B1122RB
PUR_100918,SLM_100018,237.83,0,CASH,1,2022-11-01,2022-11-01,0,,2025-04-03 16:07:14.106,2025-04-03 16:07:14.106,,,,PAID,B1122YM
PUR_100919,SLM_100018,282.36,0,CASH,1,2023-11-01,2023-11-01,0,,2025-04-03 16:07:14.177,2025-04-03 16:07:14.177,,,,PAID,B1123YM
PUR_100920,SLM_100007,130.5,0,CASH,1,2010-12-01,2010-12-01,0,,2025-04-03 16:07:14.177,2025-04-03 16:07:14.177,,,,PAID,B1210SLG
PUR_100921,SLM_100007,154.5,0,CASH,1,2011-12-01,2011-12-01,0,,2025-04-03 16:07:14.177,2025-04-03 16:07:14.177,,,,PAID,B1211SLG
PUR_100922,SLM_100007,156.0,0,CASH,1,2012-12-01,2012-12-01,0,,2025-04-03 16:07:14.236,2025-04-03 16:07:14.236,,,,PAID,B1212SLG
PUR_100923,SLM_100007,123.0,0,CASH,1,2013-12-01,2013-12-01,0,,2025-04-03 16:07:14.236,2025-04-03 16:07:14.236,,,,PAID,B1213SLG
PUR_100924,SLM_100007,125.9,0,CASH,1,2014-12-01,2014-12-01,0,,2025-04-03 16:07:14.236,2025-04-03 16:07:14.236,,,,PAID,B1214SLG
PUR_100925,SLM_100014,138.6,0,CASH,1,2015-12-01,2015-12-01,0,,2025-04-03 16:07:14.289,2025-04-03 16:07:14.289,,,,PAID,B1215FS
PUR_100926,SLM_100007,140.6,0,CASH,1,2015-12-01,2015-12-01,0,,2025-04-03 16:07:14.289,2025-04-03 16:07:14.289,,,,PAID,B1215SLG
PUR_100927,SLM_100007,156.5,0,CASH,1,2016-12-01,2016-12-01,0,,2025-04-03 16:07:14.289,2025-04-03 16:07:14.289,,,,PAID,B1216SLG
PUR_100928,SLM_100007,159.43,0,CASH,1,2018-12-01,2018-12-01,0,,2025-04-03 16:07:14.340,2025-04-03 16:07:14.340,,,,PAID,B1218SLG
PUR_100929,SLM_100031,187.82,0,CASH,1,2019-12-01,2019-12-01,0,,2025-04-03 16:07:14.340,2025-04-03 16:07:14.340,,,,PAID,B1219MK
PUR_100930,SLM_100018,185.65,0,CASH,1,2019-12-01,2019-12-01,0,,2025-04-03 16:07:14.340,2025-04-03 16:07:14.340,,,,PAID,B1219YM
PUR_100931,SLM_100007,232.47,0,CASH,1,2020-12-01,2020-12-01,0,,2025-04-03 16:07:14.403,2025-04-03 16:07:14.403,,,,PAID,B1220SLG
PUR_100932,SLM_100017,226.32,0,CASH,1,2021-12-01,2021-12-01,0,,2025-04-03 16:07:14.403,2025-04-03 16:07:14.403,,,,PAID,B1221XW
PUR_100933,SLM_100018,226.76,0,CASH,1,2021-12-01,2021-12-01,0,,2025-04-03 16:07:14.403,2025-04-03 16:07:14.403,,,,PAID,B1221YM
PUR_100934,SLM_100018,238.85,0,CASH,1,2022-12-01,2022-12-01,0,,2025-04-03 16:07:14.457,2025-04-03 16:07:14.457,,,,PAID,B1222YM
PUR_100935,SLM_100020,286.61,0,CASH,1,2023-12-01,2023-12-01,0,,2025-04-03 16:07:14.457,2025-04-03 16:07:14.457,,,,PAID,B1223JJT
PUR_100936,SLM_100024,286.68,0,CASH,1,2023-12-01,2023-12-01,0,,2025-04-03 16:07:14.457,2025-04-03 16:07:14.457,,,,PAID,B1223SF
PUR_100937,SLM_100018,285.95,0,CASH,1,2023-12-01,2023-12-01,0,,2025-04-03 16:07:14.513,2025-04-03 16:07:14.513,,,,PAID,B1223YM
PUR_100938,SLM_100007,359.97,0,CASH,1,2024-12-01,2024-12-01,0,,2025-04-03 16:07:14.513,2025-04-03 16:07:14.513,,,,PAID,B1224SLG
PUR_100939,SLM_100018,353.43,0,CASH,1,2024-12-01,2024-12-01,0,,2025-04-03 16:07:14.513,2025-04-03 16:07:14.513,,,,PAID,B1224YM
PUR_100940,SLM_100007,135.0,0,CASH,1,2015-03-01,2015-03-01,0,,2025-04-03 16:07:14.569,2025-04-03 16:07:14.569,,,,PAID,C0315SLG
PUR_100941,SLM_100018,245.59,0,CASH,1,2022-03-01,2022-03-01,0,,2025-04-03 16:07:14.569,2025-04-03 16:07:14.569,,,,PAID,C0322YM
PUR_100942,SLM_100018,263.93,0,CASH,1,2023-03-01,2023-03-01,0,,2025-04-03 16:07:14.569,2025-04-03 16:07:14.569,,,,PAID,C0323YM
PUR_100943,SLM_100007,158.15,0,CASH,1,2018-04-01,2018-04-01,0,,2025-04-03 16:07:14.621,2025-04-03 16:07:14.621,,,,PAID,C0418SLG
PUR_100944,SLM_100007,150.0,0,CASH,1,2013-05-01,2013-05-01,0,,2025-04-03 16:07:14.621,2025-04-03 16:07:14.621,,,,PAID,C0513SLG
PUR_100945,SLM_100007,231.91,0,CASH,1,2020-06-01,2020-06-01,0,,2025-04-03 16:07:14.621,2025-04-03 16:07:14.621,,,,PAID,C0620SLG
PUR_100946,SLM_100007,145.5,0,CASH,1,2011-07-01,2011-07-01,0,,2025-04-03 16:07:14.679,2025-04-03 16:07:14.679,,,,PAID,C0711SLG
PUR_100947,SLM_100007,249.92,0,CASH,1,2020-07-01,2020-07-01,0,,2025-04-03 16:07:14.679,2025-04-03 16:07:14.679,,,,PAID,C0720SLG
PUR_100948,SLM_100018,228.55,0,CASH,1,2022-07-01,2022-07-01,0,,2025-04-03 16:07:14.679,2025-04-03 16:07:14.679,,,,PAID,C0722YM
PUR_100949,SLM_100018,246.91,0,CASH,1,2020-08-01,2020-08-01,0,,2025-04-03 16:07:14.730,2025-04-03 16:07:14.730,,,,PAID,C0820YM
PUR_100950,SLM_100007,226.63,0,CASH,1,2021-10-01,2021-10-01,0,,2025-04-03 16:07:14.730,2025-04-03 16:07:14.730,,,,PAID,C1021SLG
PUR_100951,SLM_100018,232.81,0,CASH,1,2022-10-01,2022-10-01,0,,2025-04-03 16:07:14.730,2025-04-03 16:07:14.730,,,,PAID,C1022YM
PUR_100952,SLM_100018,155.25,0,CASH,1,2018-11-01,2018-11-01,0,,2025-04-03 16:07:14.785,2025-04-03 16:07:14.785,,,,PAID,C1118YM
